mode,n,family,paper_role,amplitude_MHz,duration_ns,target_probability,return_probability,leakage_probability,dominant_basis_states,solver_failure
readout,1,bb1_like,composite-pulse robustness screen,10.0,40.0,0.6094650696566076,0.3905349303433924,0.0,[('|g,1,0>', 0.6094650696566076), ('|f,0,0>', 0.3905349303433924)],None
readout,1,bb1_like,composite-pulse robustness screen,10.0,50.0,0.7732356111807979,0.2267643888192023,0.0,[('|g,1,0>', 0.7732356111807979), ('|f,0,0>', 0.2267643888192023)],None
readout,1,bb1_like,composite-pulse robustness screen,10.0,60.0,0.8852918071244847,0.11470819287551529,0.0,[('|g,1,0>', 0.8852918071244847), ('|f,0,0>', 0.11470819287551529)],None
readout,1,bb1_like,composite-pulse robustness screen,10.0,80.0,0.9823791065305475,0.017620893469452493,1.0408340855860843e-17,[('|g,1,0>', 0.9823791065305475), ('|f,0,0>', 0.017620893469452493)],None
readout,1,bb1_like,composite-pulse robustness screen,12.0,20.0,0.28204897527858425,0.7179510247214155,3.3306690738754696e-16,[('|f,0,0>', 0.7179510247214155), ('|g,1,0>', 0.28204897527858425)],None
readout,1,bb1_like,composite-pulse robustness screen,12.0,30.0,0.5302882197980038,0.469711780201996,2.220446049250313e-16,[('|g,1,0>', 0.5302882197980038), ('|f,0,0>', 0.469711780201996)],None
readout,1,bb1_like,composite-pulse robustness screen,12.0,40.0,0.7431481923067436,0.25685180769325655,0.0,[('|g,1,0>', 0.7431481923067436), ('|f,0,0>', 0.25685180769325655)],None
readout,1,bb1_like,composite-pulse robustness screen,12.0,50.0,0.8842796965883404,0.11572030341165913,4.85722573273506e-16,[('|g,1,0>', 0.8842796965883404), ('|f,0,0>', 0.11572030341165913)],None
readout,1,bb1_like,composite-pulse robustness screen,12.0,60.0,0.958370830721043,0.04162916927895655,4.371503159461554e-16,[('|g,1,0>', 0.958370830721043), ('|f,0,0>', 0.04162916927895655)],None
readout,1,bb1_like,composite-pulse robustness screen,12.0,80.0,0.9979024676075794,0.002097532392420969,0.0,[('|g,1,0>', 0.9979024676075794), ('|f,0,0>', 0.002097532392420969)],None
readout,1,bb1_like,composite-pulse robustness screen,14.0,20.0,0.3630793272080598,0.6369206727919399,3.3306690738754696e-16,[('|f,0,0>', 0.6369206727919399), ('|g,1,0>', 0.3630793272080598)],None
readout,1,bb1_like,composite-pulse robustness screen,14.0,30.0,0.6430942079254063,0.35690579207459366,5.551115123125783e-17,[('|g,1,0>', 0.6430942079254063), ('|f,0,0>', 0.35690579207459366)],None
readout,1,bb1_like,composite-pulse robustness screen,14.0,40.0,0.8443869795458779,0.15561302045412187,1.942890293094024e-16,[('|g,1,0>', 0.8443869795458779), ('|f,0,0>', 0.15561302045412187)],None
readout,1,bb1_like,composite-pulse robustness screen,14.0,50.0,0.9490313798948066,0.05096862010519333,9.71445146547012e-17,[('|g,1,0>', 0.9490313798948066), ('|f,0,0>', 0.05096862010519333)],None
readout,1,bb1_like,composite-pulse robustness screen,14.0,60.0,0.9883997997409322,0.01160020025906811,0.0,[('|g,1,0>', 0.9883997997409322), ('|f,0,0>', 0.01160020025906811)],None
readout,1,bb1_like,composite-pulse robustness screen,14.0,80.0,0.9997706289759071,0.0002293710240931224,0.0,[('|g,1,0>', 0.9997706289759071), ('|f,0,0>', 0.0002293710240931224)],None
readout,2,square,baseline constant-amplitude control,4.0,20.0,0.2302773191649759,0.7697226808350242,0.0,[('|f,0,1>', 0.7697226808350242), ('|g,1,1>', 0.2302773191649759)],None
readout,2,square,baseline constant-amplitude control,4.0,30.0,0.46645856251084045,0.5335414374891597,0.0,[('|f,0,1>', 0.5335414374891597), ('|g,1,1>', 0.46645856251084045)],None
readout,2,square,baseline constant-amplitude control,4.0,40.0,0.7109422749114649,0.2890577250885354,0.0,[('|g,1,1>', 0.7109422749114649), ('|f,0,1>', 0.2890577250885354)],None
readout,2,square,baseline constant-amplitude control,4.0,50.0,0.9032341841645182,0.09676581583548173,9.71445146547012e-17,[('|g,1,1>', 0.9032341841645182), ('|f,0,1>', 0.09676581583548173)],None
readout,2,square,baseline constant-amplitude control,4.0,60.0,0.9957804809034474,0.004219519096552654,0.0,[('|g,1,1>', 0.9957804809034474), ('|f,0,1>', 0.004219519096552654)],None
readout,2,square,baseline constant-amplitude control,4.0,80.0,0.820396490523178,0.1796035094768219,1.1102230246251565e-16,[('|g,1,1>', 0.820396490523178), ('|f,0,1>', 0.1796035094768219)],None
readout,2,square,baseline constant-amplitude control,6.0,20.0,0.4653970093398381,0.5346029906601616,3.3306690738754696e-16,[('|f,0,1>', 0.5346029906601616), ('|g,1,1>', 0.4653970093398381)],None
readout,2,square,baseline constant-amplitude control,6.0,30.0,0.8162236488659393,0.18377635113406052,1.3877787807814457e-16,[('|g,1,1>', 0.8162236488659393), ('|f,0,1>', 0.18377635113406052)],None
readout,2,square,baseline constant-amplitude control,6.0,40.0,0.9956415403518533,0.004358459648147003,0.0,[('|g,1,1>', 0.9956415403518533), ('|f,0,1>', 0.004358459648147003)],None
readout,2,square,baseline constant-amplitude control,6.0,50.0,0.9064100433655894,0.09358995663441055,5.551115123125783e-17,[('|g,1,1>', 0.9064100433655894), ('|f,0,1>', 0.09358995663441055)],None
readout,2,square,baseline constant-amplitude control,6.0,60.0,0.596900218302765,0.4030997816972352,0.0,[('|g,1,1>', 0.596900218302765), ('|f,0,1>', 0.4030997816972352)],None
readout,2,square,baseline constant-amplitude control,6.0,80.0,0.01654216420291481,0.9834578357970849,3.3306690738754696e-16,[('|f,0,1>', 0.9834578357970849), ('|g,1,1>', 0.01654216420291481)],None
readout,2,square,baseline constant-amplitude control,8.0,20.0,0.7090169685534767,0.29098303144652343,0.0,[('|g,1,1>', 0.7090169685534767), ('|f,0,1>', 0.29098303144652343)],None
readout,2,square,baseline constant-amplitude control,8.0,30.0,0.995504478355371,0.004495521644628726,2.3765711620882257e-16,[('|g,1,1>', 0.995504478355371), ('|f,0,1>', 0.004495521644628726)],None
readout,2,square,baseline constant-amplitude control,8.0,40.0,0.8220028476470997,0.1779971523529002,5.551115123125783e-17,[('|g,1,1>', 0.8220028476470997), ('|f,0,1>', 0.1779971523529002)],None
readout,2,square,baseline constant-amplitude control,8.0,50.0,0.34959168160499654,0.6504083183950035,0.0,[('|f,0,1>', 0.6504083183950035), ('|g,1,1>', 0.34959168160499654)],None
readout,2,square,baseline constant-amplitude control,8.0,60.0,0.016804577735803124,0.9831954222641968,1.1102230246251565e-16,[('|f,0,1>', 0.9831954222641968), ('|g,1,1>', 0.016804577735803124)],None
readout,2,square,baseline constant-amplitude control,8.0,80.0,0.5893965407920269,0.41060345920797275,3.885780586188048e-16,[('|g,1,1>', 0.5893965407920269), ('|f,0,1>', 0.41060345920797275)],None
readout,2,square,baseline constant-amplitude control,10.0,20.0,0.9013452574427221,0.0986547425572779,1.3877787807814457e-17,[('|g,1,1>', 0.9013452574427221), ('|f,0,1>', 0.0986547425572779)],None
readout,2,square,baseline constant-amplitude control,10.0,30.0,0.9076400526278519,0.09235994737214813,1.3877787807814457e-17,[('|g,1,1>', 0.9076400526278519), ('|f,0,1>', 0.09235994737214813)],None
readout,2,square,baseline constant-amplitude control,10.0,40.0,0.3506265863690999,0.6493734136309003,0.0,[('|f,0,1>', 0.6493734136309003), ('|g,1,1>', 0.3506265863690999)],None
readout,2,square,baseline constant-amplitude control,10.0,50.0,2.9654809524672327e-05,0.9999703451904753,0.0,[('|f,0,1>', 0.9999703451904753), ('|g,1,1>', 2.9654809524672327e-05)],None
readout,2,square,baseline constant-amplitude control,10.0,60.0,0.34032278221318607,0.6596772177868137,3.3306690738754696e-16,[('|f,0,1>', 0.6596772177868137), ('|g,1,1>', 0.34032278221318607)],None
readout,2,square,baseline constant-amplitude control,10.0,80.0,0.9077104182351058,0.09228958176489417,4.163336342344337e-17,[('|g,1,1>', 0.9077104182351058), ('|f,0,1>', 0.09228958176489417)],None
readout,2,square,baseline constant-amplitude control,12.0,20.0,0.9952134656624265,0.00478653433757357,0.0,[('|g,1,1>', 0.9952134656624265), ('|f,0,1>', 0.00478653433757357)],None
readout,2,square,baseline constant-amplitude control,12.0,30.0,0.6000105450362078,0.39998945496379257,0.0,[('|g,1,1>', 0.6000105450362078), ('|f,0,1>', 0.39998945496379257)],None
readout,2,square,baseline constant-amplitude control,12.0,40.0,0.017359405770108215,0.9826405942298919,0.0,[('|f,0,1>', 0.9826405942298919), ('|g,1,1>', 0.017359405770108215)],None
readout,2,square,baseline constant-amplitude control,12.0,50.0,0.33931938709734666,0.6606806129026533,0.0,[('|f,0,1>', 0.6606806129026533), ('|g,1,1>', 0.33931938709734666)],None
readout,2,square,baseline constant-amplitude control,12.0,60.0,0.9624460681448616,0.03755393185513871,0.0,[('|g,1,1>', 0.9624460681448616), ('|f,0,1>', 0.03755393185513871)],None
readout,2,square,baseline constant-amplitude control,12.0,80.0,0.06506003790088198,0.934939962099118,0.0,[('|f,0,1>', 0.934939962099118), ('|g,1,1>', 0.06506003790088198)],None
readout,2,square,baseline constant-amplitude control,14.0,20.0,0.9675936721504814,0.03240632784951838,2.0122792321330962e-16,[('|g,1,1>', 0.9675936721504814), ('|f,0,1>', 0.03240632784951838)],None
readout,2,square,baseline constant-amplitude control,14.0,30.0,0.23847084961668133,0.7615291503833185,2.220446049250313e-16,[('|f,0,1>', 0.7615291503833185), ('|g,1,1>', 0.23847084961668133)],None
readout,2,square,baseline constant-amplitude control,14.0,40.0,0.13038117057652143,0.8696188294234783,2.220446049250313e-16,[('|f,0,1>', 0.8696188294234783), ('|g,1,1>', 0.13038117057652143)],None
readout,2,square,baseline constant-amplitude control,14.0,50.0,0.8999973193734674,0.1000026806265329,0.0,[('|g,1,1>', 0.8999973193734674), ('|f,0,1>', 0.1000026806265329)],None
readout,2,square,baseline constant-amplitude control,14.0,60.0,0.7197689298446588,0.28023107015534143,0.0,[('|g,1,1>', 0.7197689298446588), ('|f,0,1>', 0.28023107015534143)],None
readout,2,square,baseline constant-amplitude control,14.0,80.0,0.4609213832884457,0.5390786167115539,4.440892098500626e-16,[('|f,0,1>', 0.5390786167115539), ('|g,1,1>', 0.4609213832884457)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,4.0,20.0,0.23198998572764792,0.7680100142723523,0.0,[('|f,0,1>', 0.7680100142723523), ('|g,1,1>', 0.23198998572764792)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,4.0,30.0,0.468482242291735,0.5315177577082651,0.0,[('|f,0,1>', 0.5315177577082651), ('|g,1,1>', 0.468482242291735)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,4.0,40.0,0.712773098299298,0.2872269017007024,0.0,[('|g,1,1>', 0.712773098299298), ('|f,0,1>', 0.2872269017007024)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,4.0,50.0,0.9044297564324391,0.09557024356756105,0.0,[('|g,1,1>', 0.9044297564324391), ('|f,0,1>', 0.09557024356756105)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,4.0,60.0,0.9960402438289475,0.003959756171052127,3.5908775952719907e-16,[('|g,1,1>', 0.9960402438289475), ('|f,0,1>', 0.003959756171052127)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,4.0,80.0,0.8188401585387861,0.18115984146121383,5.551115123125783e-17,[('|g,1,1>', 0.8188401585387861), ('|f,0,1>', 0.18115984146121383)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,6.0,20.0,0.4684312058671128,0.5315687941328872,1.1102230246251565e-16,[('|f,0,1>', 0.5315687941328872), ('|g,1,1>', 0.4684312058671128)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,6.0,30.0,0.8185703133069357,0.18142968669306447,0.0,[('|g,1,1>', 0.8185703133069357), ('|f,0,1>', 0.18142968669306447)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,6.0,40.0,0.9960327132137954,0.003967286786204448,1.6740081543176188e-16,[('|g,1,1>', 0.9960327132137954), ('|f,0,1>', 0.003967286786204448)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,6.0,50.0,0.9046353162373318,0.09536468376266834,0.0,[('|g,1,1>', 0.9046353162373318), ('|f,0,1>', 0.09536468376266834)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,6.0,60.0,0.5939199581962313,0.40608004180376855,1.1102230246251565e-16,[('|g,1,1>', 0.5939199581962313), ('|f,0,1>', 0.40608004180376855)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,6.0,80.0,0.01577435091854329,0.9842256490814567,0.0,[('|f,0,1>', 0.9842256490814567), ('|g,1,1>', 0.01577435091854329)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,8.0,20.0,0.7126761453379035,0.28732385466209653,0.0,[('|g,1,1>', 0.7126761453379035), ('|f,0,1>', 0.28732385466209653)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,8.0,30.0,0.9960255040168952,0.003974495983104741,1.0148132334464322e-16,[('|g,1,1>', 0.9960255040168952), ('|f,0,1>', 0.003974495983104741)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,8.0,40.0,0.8189239995150498,0.18107600048495012,8.326672684688674e-17,[('|g,1,1>', 0.8189239995150498), ('|f,0,1>', 0.18107600048495012)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,8.0,50.0,0.3457732214025628,0.6542267785974374,0.0,[('|f,0,1>', 0.6542267785974374), ('|g,1,1>', 0.3457732214025628)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,8.0,60.0,0.015787423570984376,0.9842125764290152,4.440892098500626e-16,[('|f,0,1>', 0.9842125764290152), ('|g,1,1>', 0.015787423570984376)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,8.0,80.0,0.5933622719299366,0.40663772807006315,2.220446049250313e-16,[('|g,1,1>', 0.5933622719299366), ('|f,0,1>', 0.40663772807006315)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,10.0,20.0,0.9043348954711804,0.09566510452881977,0.0,[('|g,1,1>', 0.9043348954711804), ('|f,0,1>', 0.09566510452881977)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,10.0,30.0,0.9046966866953656,0.09530331330463451,0.0,[('|g,1,1>', 0.9046966866953656), ('|f,0,1>', 0.09530331330463451)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,10.0,40.0,0.3458205901373021,0.6541794098626976,2.220446049250313e-16,[('|f,0,1>', 0.6541794098626976), ('|g,1,1>', 0.3458205901373021)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,10.0,50.0,1.3987447155201157e-07,0.9999998601255282,2.220446049250313e-16,[('|f,0,1>', 0.9999998601255282), ('|g,1,1>', 1.3987447155201157e-07)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,10.0,60.0,0.3451163636773578,0.6548836363226421,1.1102230246251565e-16,[('|f,0,1>', 0.6548836363226421), ('|g,1,1>', 0.3451163636773578)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,10.0,80.0,0.9047687286046994,0.09523127139530073,0.0,[('|g,1,1>', 0.9047687286046994), ('|f,0,1>', 0.09523127139530073)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,12.0,20.0,0.9960124035682035,0.003987596431796716,0.0,[('|g,1,1>', 0.9960124035682035), ('|f,0,1>', 0.003987596431796716)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,12.0,30.0,0.5940692534179868,0.40593074658201317,5.551115123125783e-17,[('|g,1,1>', 0.5940692534179868), ('|f,0,1>', 0.40593074658201317)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,12.0,40.0,0.015815019307553597,0.9841849806924466,0.0,[('|f,0,1>', 0.9841849806924466), ('|g,1,1>', 0.015815019307553597)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,12.0,50.0,0.3450652829895969,0.6549347170104033,0.0,[('|f,0,1>', 0.6549347170104033), ('|g,1,1>', 0.3450652829895969)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,12.0,60.0,0.9647146180507019,0.035285381949297985,1.0408340855860843e-16,[('|g,1,1>', 0.9647146180507019), ('|f,0,1>', 0.035285381949297985)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,12.0,80.0,0.06210480234654105,0.9378951976534586,3.3306690738754696e-16,[('|f,0,1>', 0.9378951976534586), ('|g,1,1>', 0.06210480234654105)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,14.0,20.0,0.9650424883922868,0.03495751160771335,0.0,[('|g,1,1>', 0.9650424883922868), ('|f,0,1>', 0.03495751160771335)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,14.0,30.0,0.2324696768039626,0.7675303231960374,0.0,[('|f,0,1>', 0.7675303231960374), ('|g,1,1>', 0.2324696768039626)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,14.0,40.0,0.13518262329743083,0.8648173767025692,0.0,[('|f,0,1>', 0.8648173767025692), ('|g,1,1>', 0.13518262329743083)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,14.0,50.0,0.9042079484788084,0.09579205152119188,0.0,[('|g,1,1>', 0.9042079484788084), ('|f,0,1>', 0.09579205152119188)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,14.0,60.0,0.7133941220435565,0.2866058779564436,0.0,[('|g,1,1>', 0.7133941220435565), ('|f,0,1>', 0.2866058779564436)],None
readout,2,gaussian,baseline smooth finite-bandwidth control,14.0,80.0,0.46798156451363043,0.5320184354863698,0.0,[('|f,0,1>', 0.5320184354863698), ('|g,1,1>', 0.46798156451363043)],None
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,4.0,20.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,4.0,30.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,4.0,40.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,4.0,50.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,4.0,60.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,4.0,80.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,6.0,20.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,6.0,30.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,6.0,40.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,6.0,50.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,6.0,60.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,6.0,80.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,8.0,20.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,8.0,30.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,8.0,40.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,8.0,50.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,8.0,60.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,8.0,80.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,10.0,20.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,10.0,30.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,10.0,40.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,10.0,50.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,10.0,60.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,10.0,80.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,12.0,20.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,12.0,30.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,12.0,40.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,12.0,50.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,12.0,60.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,12.0,80.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,14.0,20.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,14.0,30.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,14.0,40.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,14.0,50.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,14.0,60.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,gaussian_drag,DRAG-like derivative quadrature correction,14.0,80.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
readout,2,cosine_squared,smooth ramp alternative to a square pulse,4.0,20.0,0.23206996481818112,0.7679300351818187,2.220446049250313e-16,[('|f,0,1>', 0.7679300351818187), ('|g,1,1>', 0.23206996481818112)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,4.0,30.0,0.4685773320699617,0.531422667930038,2.220446049250313e-16,[('|f,0,1>', 0.531422667930038), ('|g,1,1>', 0.4685773320699617)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,4.0,40.0,0.712879046208789,0.2871209537912111,0.0,[('|g,1,1>', 0.712879046208789), ('|f,0,1>', 0.2871209537912111)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,4.0,50.0,0.9045072339937054,0.09549276600629424,4.0245584642661925e-16,[('|g,1,1>', 0.9045072339937054), ('|f,0,1>', 0.09549276600629424)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,4.0,60.0,0.9960500482169173,0.003949951783082428,2.3332030751888055e-16,[('|g,1,1>', 0.9960500482169173), ('|f,0,1>', 0.003949951783082428)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,4.0,80.0,0.8187769080661336,0.18122309193386615,2.7755575615628914e-16,[('|g,1,1>', 0.8187769080661336), ('|f,0,1>', 0.18122309193386615)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,6.0,20.0,0.46857536094635677,0.5314246390536431,1.1102230246251565e-16,[('|f,0,1>', 0.5314246390536431), ('|g,1,1>', 0.46857536094635677)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,6.0,30.0,0.8186882790748289,0.18131172092517114,0.0,[('|g,1,1>', 0.8186882790748289), ('|f,0,1>', 0.18131172092517114)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,6.0,40.0,0.996050870944544,0.003949129055455773,1.960237527853792e-16,[('|g,1,1>', 0.996050870944544), ('|f,0,1>', 0.003949129055455773)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,6.0,50.0,0.9045515357151106,0.0954484642848892,1.942890293094024e-16,[('|g,1,1>', 0.9045515357151106), ('|f,0,1>', 0.0954484642848892)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,6.0,60.0,0.5937828801200723,0.40621711987992765,5.551115123125783e-17,[('|g,1,1>', 0.5937828801200723), ('|f,0,1>', 0.40621711987992765)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,6.0,80.0,0.01573949058097223,0.9842605094190278,0.0,[('|f,0,1>', 0.9842605094190278), ('|g,1,1>', 0.01573949058097223)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,8.0,20.0,0.7128540994903734,0.28714590050962663,0.0,[('|g,1,1>', 0.7128540994903734), ('|f,0,1>', 0.28714590050962663)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,8.0,30.0,0.9960503844810802,0.0039496155189199375,0.0,[('|g,1,1>', 0.9960503844810802), ('|f,0,1>', 0.0039496155189199375)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,8.0,40.0,0.8187710897076441,0.18122891029235602,0.0,[('|g,1,1>', 0.8187710897076441), ('|f,0,1>', 0.18122891029235602)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,8.0,50.0,0.34558409107257787,0.654415908927422,2.220446049250313e-16,[('|f,0,1>', 0.654415908927422), ('|g,1,1>', 0.34558409107257787)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,8.0,60.0,0.01574008869704191,0.9842599113029584,0.0,[('|f,0,1>', 0.9842599113029584), ('|g,1,1>', 0.01574008869704191)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,8.0,80.0,0.5935362054838353,0.406463794516165,0.0,[('|g,1,1>', 0.5935362054838353), ('|f,0,1>', 0.406463794516165)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,10.0,20.0,0.9044833508077448,0.09551664919225474,4.85722573273506e-16,[('|g,1,1>', 0.9044833508077448), ('|f,0,1>', 0.09551664919225474)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,10.0,30.0,0.9045516123720329,0.0954483876279673,0.0,[('|g,1,1>', 0.9045516123720329), ('|f,0,1>', 0.0954483876279673)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,10.0,40.0,0.34558511217806864,0.6544148878219316,0.0,[('|f,0,1>', 0.6544148878219316), ('|g,1,1>', 0.34558511217806864)],None
readout,2,cosine_squared,smooth ramp alternative to a square pulse,10.0,50.0,1.5345814921640477e-08,0.9999999846541848,2.220446049250313e-16,[('|f,0,1>', 0.9999999846541848), ('|g,1,1>', 1.5345814921640477e-08)],None
