mode,n,family,variant,description,duration_ns,amplitude_scale,expected_pi_amplitude_MHz,amplitude_MHz,carrier_rotating_MHz,target_probability,source_probability,leakage_probability,subspace_population
readout,1,gaussian,sigma_0p12,Narrow Gaussian,60.0,1.05,4.166666666666666,4.374999999999999,-255.6696945244608,0.9940159971678041,0.005984002832195924,0.0,1.0
readout,1,gaussian,sigma_0p12,Narrow Gaussian,60.0,1.2,4.166666666666666,4.999999999999999,-255.6696945244608,0.9052545629441802,0.0947454370558198,4.163336342344337e-17,1.0
readout,1,gaussian,sigma_0p12,Narrow Gaussian,60.0,1.35,4.166666666666666,5.624999999999999,-255.6696945244608,0.7282772205533176,0.2717227794466827,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p12,Narrow Gaussian,60.0,1.5,4.166666666666666,6.249999999999999,-255.6696945244608,0.5015922947725935,0.49840770522740657,0.0,1.0
readout,1,gaussian,sigma_0p12,Narrow Gaussian,80.0,0.65,3.125,2.03125,-255.6696945244608,0.7264079174016319,0.27359208259836787,2.220446049250313e-16,0.9999999999999998
readout,1,gaussian,sigma_0p12,Narrow Gaussian,80.0,0.8,3.125,2.5,-255.6696945244608,0.9040570062341478,0.09594299376585214,1.1102230246251565e-16,0.9999999999999999
readout,1,gaussian,sigma_0p12,Narrow Gaussian,80.0,0.95,3.125,2.96875,-255.6696945244608,0.9936911573436144,0.006308842656385563,8.586881206085195e-17,0.9999999999999999
readout,1,gaussian,sigma_0p12,Narrow Gaussian,80.0,1.05,3.125,3.28125,-255.6696945244608,0.9940174226154921,0.005982577384507666,2.480654570646834e-16,0.9999999999999998
readout,1,gaussian,sigma_0p12,Narrow Gaussian,80.0,1.2,3.125,3.75,-255.6696945244608,0.9052554325197945,0.09474456748020553,1.3877787807814457e-17,1.0
readout,1,gaussian,sigma_0p12,Narrow Gaussian,80.0,1.35,3.125,4.21875,-255.6696945244608,0.7282626540281846,0.2717373459718154,0.0,1.0
readout,1,gaussian,sigma_0p12,Narrow Gaussian,80.0,1.5,3.125,4.6875,-255.6696945244608,0.5016009266746341,0.49839907332536554,3.885780586188048e-16,0.9999999999999996
readout,1,gaussian,sigma_0p12,Narrow Gaussian,120.0,0.65,2.083333333333333,1.3541666666666665,-255.6696945244608,0.7264005578152902,0.2735994421847098,0.0,1.0
readout,1,gaussian,sigma_0p12,Narrow Gaussian,120.0,0.8,2.083333333333333,1.6666666666666665,-255.6696945244608,0.9041081134627322,0.09589188653726757,1.942890293094024e-16,0.9999999999999998
readout,1,gaussian,sigma_0p12,Narrow Gaussian,120.0,0.95,2.083333333333333,1.9791666666666663,-255.6696945244608,0.9936891050958183,0.006310894904181767,0.0,1.0
readout,1,gaussian,sigma_0p12,Narrow Gaussian,120.0,1.05,2.083333333333333,2.1874999999999996,-255.6696945244608,0.9940138362960131,0.005986163703987286,0.0,1.0000000000000004
readout,1,gaussian,sigma_0p12,Narrow Gaussian,120.0,1.2,2.083333333333333,2.4999999999999996,-255.6696945244608,0.9052509687437538,0.09474903125624672,0.0,1.0000000000000004
readout,1,gaussian,sigma_0p12,Narrow Gaussian,120.0,1.35,2.083333333333333,2.8124999999999996,-255.6696945244608,0.7282617126294713,0.27173828737052863,1.1102230246251565e-16,0.9999999999999999
readout,1,gaussian,sigma_0p12,Narrow Gaussian,120.0,1.5,2.083333333333333,3.1249999999999996,-255.6696945244608,0.5015958448915255,0.49840415510847436,1.1102230246251565e-16,0.9999999999999999
readout,1,gaussian,sigma_0p12,Narrow Gaussian,160.0,0.65,1.5625,1.015625,-255.6696945244608,0.7264050656825517,0.2735949343174479,3.885780586188048e-16,0.9999999999999996
readout,1,gaussian,sigma_0p12,Narrow Gaussian,160.0,0.8,1.5625,1.25,-255.6696945244608,0.9040274589665718,0.09597254103342816,6.938893903907228e-17,0.9999999999999999
readout,1,gaussian,sigma_0p12,Narrow Gaussian,160.0,0.95,1.5625,1.484375,-255.6696945244608,0.9936889118584361,0.006311088141563788,1.0408340855860843e-16,0.9999999999999999
readout,1,gaussian,sigma_0p12,Narrow Gaussian,160.0,1.05,1.5625,1.640625,-255.6696945244608,0.994016507942137,0.005983492057862867,1.0408340855860843e-16,0.9999999999999999
readout,1,gaussian,sigma_0p12,Narrow Gaussian,160.0,1.2,1.5625,1.875,-255.6696945244608,0.9052522753729673,0.09474772462703292,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p12,Narrow Gaussian,160.0,1.35,1.5625,2.109375,-255.6696945244608,0.728271064552733,0.2717289354472669,5.551115123125783e-17,1.0
readout,1,gaussian,sigma_0p12,Narrow Gaussian,160.0,1.5,1.5625,2.34375,-255.6696945244608,0.5017120176691909,0.498287982330809,5.551115123125783e-17,1.0
readout,1,gaussian,sigma_0p12,Narrow Gaussian,220.0,0.65,1.1363636363636362,0.7386363636363635,-255.6696945244608,0.7264616815210128,0.2735383184789874,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p12,Narrow Gaussian,220.0,0.8,1.1363636363636362,0.9090909090909091,-255.6696945244608,0.904012457883759,0.09598754211624139,0.0,1.0000000000000004
readout,1,gaussian,sigma_0p12,Narrow Gaussian,220.0,0.95,1.1363636363636362,1.0795454545454544,-255.6696945244608,0.9936894426100489,0.006310557389951279,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p12,Narrow Gaussian,220.0,1.05,1.1363636363636362,1.1931818181818181,-255.6696945244608,0.9940161808737342,0.005983819126265442,3.3480163086352377e-16,0.9999999999999997
readout,1,gaussian,sigma_0p12,Narrow Gaussian,220.0,1.2,1.1363636363636362,1.3636363636363635,-255.6696945244608,0.905257625377005,0.09474237462299513,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p12,Narrow Gaussian,220.0,1.35,1.1363636363636362,1.534090909090909,-255.6696945244608,0.7283175969700014,0.2716824030299986,0.0,1.0
readout,1,gaussian,sigma_0p12,Narrow Gaussian,220.0,1.5,1.1363636363636362,1.7045454545454544,-255.6696945244608,0.5016554881175292,0.49834451188247103,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p12,Narrow Gaussian,300.0,0.65,0.8333333333333333,0.5416666666666666,-255.6696945244608,0.7264268964116374,0.2735731035883621,4.996003610813204e-16,0.9999999999999996
readout,1,gaussian,sigma_0p12,Narrow Gaussian,300.0,0.8,0.8333333333333333,0.6666666666666666,-255.6696945244608,0.904039339496072,0.095960660503928,4.163336342344337e-17,1.0
readout,1,gaussian,sigma_0p12,Narrow Gaussian,300.0,0.95,0.8333333333333333,0.7916666666666665,-255.6696945244608,0.9936903921281013,0.006309607871898641,7.37257477290143e-17,0.9999999999999999
readout,1,gaussian,sigma_0p12,Narrow Gaussian,300.0,1.05,0.8333333333333333,0.875,-255.6696945244608,0.9940159874174842,0.0059840125825159724,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p12,Narrow Gaussian,300.0,1.2,0.8333333333333333,0.9999999999999999,-255.6696945244608,0.9052627001447738,0.09473729985522593,2.3592239273284576e-16,0.9999999999999998
readout,1,gaussian,sigma_0p12,Narrow Gaussian,300.0,1.35,0.8333333333333333,1.125,-255.6696945244608,0.728364597438547,0.2716354025614528,2.220446049250313e-16,0.9999999999999998
readout,1,gaussian,sigma_0p12,Narrow Gaussian,300.0,1.5,0.8333333333333333,1.25,-255.6696945244608,0.5015736350335875,0.49842636496641224,2.220446049250313e-16,0.9999999999999998
readout,1,gaussian,sigma_0p18,Reference Gaussian,12.0,0.65,20.833333333333332,13.541666666666666,-255.6696945244608,0.7257670470430893,0.27423295295691086,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,12.0,0.8,20.833333333333332,16.666666666666664,-255.6696945244608,0.9035086999037557,0.0964913000962444,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,12.0,0.95,20.833333333333332,19.791666666666664,-255.6696945244608,0.9935234859428108,0.006476514057189632,0.0,1.0000000000000004
readout,1,gaussian,sigma_0p18,Reference Gaussian,12.0,1.05,20.833333333333332,21.875,-255.6696945244608,0.9941872658133766,0.005812734186623497,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,12.0,1.2,20.833333333333332,24.999999999999996,-255.6696945244608,0.9060003123818581,0.09399968761814197,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,12.0,1.35,20.833333333333332,28.125,-255.6696945244608,0.7295426441790387,0.27045735582096136,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,12.0,1.5,20.833333333333332,31.25,-255.6696945244608,0.5031833882574072,0.49681661174259256,2.7755575615628914e-16,0.9999999999999998
readout,1,gaussian,sigma_0p18,Reference Gaussian,16.0,0.65,15.624999999999998,10.15625,-255.6696945244608,0.7259436567743102,0.27405634322569006,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,16.0,0.8,15.624999999999998,12.5,-255.6696945244608,0.9036538700562756,0.09634612994372425,1.249000902703301e-16,0.9999999999999999
readout,1,gaussian,sigma_0p18,Reference Gaussian,16.0,0.95,15.624999999999998,14.843749999999998,-255.6696945244608,0.9935710731740173,0.006428926825982938,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,16.0,1.05,15.624999999999998,16.406249999999996,-255.6696945244608,0.9941382090458205,0.0058617909541795335,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,16.0,1.2,15.624999999999998,18.749999999999996,-255.6696945244608,0.9057852428913643,0.09421475710863574,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,16.0,1.35,15.624999999999998,21.09375,-255.6696945244608,0.729174427324896,0.270825572675104,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,16.0,1.5,15.624999999999998,23.437499999999996,-255.6696945244608,0.5027224780819735,0.4972775219180266,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,20.0,0.65,12.5,8.125,-255.6696945244608,0.7260503651404548,0.2739496348595452,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,20.0,0.8,12.5,10.0,-255.6696945244608,0.9037303103341356,0.09626968966586455,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,20.0,0.95,12.5,11.875,-255.6696945244608,0.9935961394069232,0.0064038605930769165,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,20.0,1.05,12.5,13.125,-255.6696945244608,0.9941122070513714,0.0058877929486287756,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,20.0,1.2,12.5,15.0,-255.6696945244608,0.9056697428336757,0.09433025716632419,6.938893903907228e-17,0.9999999999999999
readout,1,gaussian,sigma_0p18,Reference Gaussian,20.0,1.35,12.5,16.875,-255.6696945244608,0.728978178400229,0.2710218215997707,2.7755575615628914e-16,0.9999999999999998
readout,1,gaussian,sigma_0p18,Reference Gaussian,20.0,1.5,12.5,18.75,-255.6696945244608,0.5024804126306617,0.49751958736933843,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,24.0,0.65,10.416666666666666,6.770833333333333,-255.6696945244608,0.7261053883635432,0.27389461163645673,5.551115123125783e-17,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,24.0,0.8,10.416666666666666,8.333333333333332,-255.6696945244608,0.903782885886087,0.09621711411391297,1.3877787807814457e-17,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,24.0,0.95,10.416666666666666,9.895833333333332,-255.6696945244608,0.9936122434135479,0.006387756586452164,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,24.0,1.05,10.416666666666666,10.9375,-255.6696945244608,0.9940955462399798,0.005904453760020396,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,24.0,1.2,10.416666666666666,12.499999999999998,-255.6696945244608,0.9055969977655919,0.09440300223440821,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,24.0,1.35,10.416666666666666,14.0625,-255.6696945244608,0.7288544946235772,0.2711455053764225,2.7755575615628914e-16,0.9999999999999998
readout,1,gaussian,sigma_0p18,Reference Gaussian,24.0,1.5,10.416666666666666,15.625,-255.6696945244608,0.5023253780577889,0.49767462194221107,5.551115123125783e-17,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,32.0,0.65,7.812499999999999,5.078125,-255.6696945244608,0.7261783289363893,0.2738216710636109,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,32.0,0.8,7.812499999999999,6.25,-255.6696945244608,0.9038439682977311,0.09615603170226923,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,32.0,0.95,7.812499999999999,7.421874999999999,-255.6696945244608,0.9936306709855219,0.006369329014477961,1.0321604682062002e-16,0.9999999999999999
readout,1,gaussian,sigma_0p18,Reference Gaussian,32.0,1.05,7.812499999999999,8.203124999999998,-255.6696945244608,0.994075328206673,0.005924671793326891,1.1709383462843448e-16,0.9999999999999999
readout,1,gaussian,sigma_0p18,Reference Gaussian,32.0,1.2,7.812499999999999,9.374999999999998,-255.6696945244608,0.905509080477626,0.0944909195223736,3.885780586188048e-16,0.9999999999999996
readout,1,gaussian,sigma_0p18,Reference Gaussian,32.0,1.35,7.812499999999999,10.546875,-255.6696945244608,0.7287043484756079,0.27129565152439206,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,32.0,1.5,7.812499999999999,11.718749999999998,-255.6696945244608,0.5021387878457536,0.4978612121542461,2.7755575615628914e-16,0.9999999999999998
readout,1,gaussian,sigma_0p18,Reference Gaussian,40.0,0.65,6.25,4.0625,-255.6696945244608,0.7262251860277683,0.27377481397223163,5.551115123125783e-17,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,40.0,0.8,6.25,5.0,-255.6696945244608,0.9038805617289929,0.09611943827100672,3.885780586188048e-16,0.9999999999999996
readout,1,gaussian,sigma_0p18,Reference Gaussian,40.0,0.95,6.25,5.9375,-255.6696945244608,0.9936441793844372,0.006355820615562531,3.0357660829594124e-16,0.9999999999999997
readout,1,gaussian,sigma_0p18,Reference Gaussian,40.0,1.05,6.25,6.5625,-255.6696945244608,0.9940624369689662,0.005937563031033963,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,40.0,1.2,6.25,7.5,-255.6696945244608,0.9054602422154295,0.09453975778457052,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,40.0,1.35,6.25,8.4375,-255.6696945244608,0.7286163167281428,0.2713836832718572,5.551115123125783e-17,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,40.0,1.5,6.25,9.375,-255.6696945244608,0.5020239814562631,0.49797601854373713,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,60.0,0.65,4.166666666666666,2.708333333333333,-255.6696945244608,0.726306717974843,0.27369328202515675,2.220446049250313e-16,0.9999999999999998
readout,1,gaussian,sigma_0p18,Reference Gaussian,60.0,0.8,4.166666666666666,3.333333333333333,-255.6696945244608,0.903929594974171,0.0960704050258291,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,60.0,0.95,4.166666666666666,3.9583333333333326,-255.6696945244608,0.9936603392981469,0.0063396607018529885,1.1188966420050406e-16,0.9999999999999999
readout,1,gaussian,sigma_0p18,Reference Gaussian,60.0,1.05,4.166666666666666,4.374999999999999,-255.6696945244608,0.9940458965300598,0.0059541034699405315,0.0,1.0000000000000004
readout,1,gaussian,sigma_0p18,Reference Gaussian,60.0,1.2,4.166666666666666,4.999999999999999,-255.6696945244608,0.9053821732627382,0.09461782673726182,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,60.0,1.35,4.166666666666666,5.624999999999999,-255.6696945244608,0.7284931468171261,0.2715068531828739,5.551115123125783e-17,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,60.0,1.5,4.166666666666666,6.249999999999999,-255.6696945244608,0.5018703825406178,0.49812961745938206,1.6653345369377348e-16,0.9999999999999998
readout,1,gaussian,sigma_0p18,Reference Gaussian,80.0,0.65,3.125,2.03125,-255.6696945244608,0.7263101854678155,0.2736898145321844,1.6653345369377348e-16,0.9999999999999998
readout,1,gaussian,sigma_0p18,Reference Gaussian,80.0,0.8,3.125,2.5,-255.6696945244608,0.9039576023193522,0.0960423976806479,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,80.0,0.95,3.125,2.96875,-255.6696945244608,0.9936663100433716,0.006333689956628234,1.8474805019152996e-16,0.9999999999999998
readout,1,gaussian,sigma_0p18,Reference Gaussian,80.0,1.05,3.125,3.28125,-255.6696945244608,0.9940397255270164,0.005960274472983791,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,80.0,1.2,3.125,3.75,-255.6696945244608,0.9053487453314272,0.09465125466857288,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,80.0,1.35,3.125,4.21875,-255.6696945244608,0.728430884232484,0.2715691157675162,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,80.0,1.5,3.125,4.6875,-255.6696945244608,0.5017916224026088,0.4982083775973915,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,120.0,0.65,2.083333333333333,1.3541666666666665,-255.6696945244608,0.7263535049048282,0.2736464950951722,0.0,1.0000000000000004
readout,1,gaussian,sigma_0p18,Reference Gaussian,120.0,0.8,2.083333333333333,1.6666666666666665,-255.6696945244608,0.9039753200621883,0.09602467993781143,2.914335439641036e-16,0.9999999999999997
readout,1,gaussian,sigma_0p18,Reference Gaussian,120.0,0.95,2.083333333333333,1.9791666666666663,-255.6696945244608,0.9936729283247472,0.00632707167525306,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,120.0,1.05,2.083333333333333,2.1874999999999996,-255.6696945244608,0.9940289757600341,0.005971024239966121,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,120.0,1.2,2.083333333333333,2.4999999999999996,-255.6696945244608,0.905329478815836,0.0946705211841639,6.938893903907228e-17,0.9999999999999999
readout,1,gaussian,sigma_0p18,Reference Gaussian,120.0,1.35,2.083333333333333,2.8124999999999996,-255.6696945244608,0.7283624284126413,0.2716375715873584,2.7755575615628914e-16,0.9999999999999998
readout,1,gaussian,sigma_0p18,Reference Gaussian,120.0,1.5,2.083333333333333,3.1249999999999996,-255.6696945244608,0.5017550862395287,0.49824491376047164,0.0,1.0000000000000004
readout,1,gaussian,sigma_0p18,Reference Gaussian,160.0,0.65,1.5625,1.015625,-255.6696945244608,0.7263780220572018,0.27362197794279836,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,160.0,0.8,1.5625,1.25,-255.6696945244608,0.9039936533681245,0.09600634663187581,0.0,1.0000000000000004
readout,1,gaussian,sigma_0p18,Reference Gaussian,160.0,0.95,1.5625,1.484375,-255.6696945244608,0.9936790311480946,0.006320968851905005,3.5735303605122226e-16,0.9999999999999997
readout,1,gaussian,sigma_0p18,Reference Gaussian,160.0,1.05,1.5625,1.640625,-255.6696945244608,0.9940272747057745,0.0059727252942256585,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,160.0,1.2,1.5625,1.875,-255.6696945244608,0.9052995785245284,0.0947004214754717,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,160.0,1.35,1.5625,2.109375,-255.6696945244608,0.7283648931335402,0.27163510686645986,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,160.0,1.5,1.5625,2.34375,-255.6696945244608,0.5017029515182119,0.4982970484817882,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,220.0,0.65,1.1363636363636362,0.7386363636363635,-255.6696945244608,0.7267127147596423,0.27328728524035767,5.551115123125783e-17,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,220.0,0.8,1.1363636363636362,0.9090909090909091,-255.6696945244608,0.9040169911624316,0.09598300883756872,0.0,1.0000000000000004
readout,1,gaussian,sigma_0p18,Reference Gaussian,220.0,0.95,1.1363636363636362,1.0795454545454544,-255.6696945244608,0.9936827583442307,0.006317241655769538,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p18,Reference Gaussian,220.0,1.05,1.1363636363636362,1.1931818181818181,-255.6696945244608,0.9940205275262599,0.005979472473739805,2.8362728832220796e-16,0.9999999999999997
readout,1,gaussian,sigma_0p18,Reference Gaussian,220.0,1.2,1.1363636363636362,1.3636363636363635,-255.6696945244608,0.9053198850173246,0.09468011498267519,1.8041124150158794e-16,0.9999999999999998
readout,1,gaussian,sigma_0p18,Reference Gaussian,220.0,1.35,1.1363636363636362,1.534090909090909,-255.6696945244608,0.7283332820627076,0.2716667179372924,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,220.0,1.5,1.1363636363636362,1.7045454545454544,-255.6696945244608,0.5016617778429514,0.49833822215704865,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,300.0,0.65,0.8333333333333333,0.5416666666666666,-255.6696945244608,0.7264074677650433,0.27359253223495683,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,300.0,0.8,0.8333333333333333,0.6666666666666666,-255.6696945244608,0.904038739573873,0.09596126042612667,2.914335439641036e-16,0.9999999999999997
readout,1,gaussian,sigma_0p18,Reference Gaussian,300.0,0.95,0.8333333333333333,0.7916666666666665,-255.6696945244608,0.9936930935125096,0.006306906487490368,7.025630077706069e-17,0.9999999999999999
readout,1,gaussian,sigma_0p18,Reference Gaussian,300.0,1.05,0.8333333333333333,0.875,-255.6696945244608,0.9940178440765698,0.00598215592343009,1.205632815803881e-16,0.9999999999999999
readout,1,gaussian,sigma_0p18,Reference Gaussian,300.0,1.2,0.8333333333333333,0.9999999999999999,-255.6696945244608,0.9052639865228889,0.0947360134771112,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,300.0,1.35,0.8333333333333333,1.125,-255.6696945244608,0.7282882738140815,0.2717117261859186,0.0,1.0
readout,1,gaussian,sigma_0p18,Reference Gaussian,300.0,1.5,0.8333333333333333,1.25,-255.6696945244608,0.5017370651458679,0.49826293485413214,0.0,1.0
readout,1,gaussian,sigma_0p24,Wide Gaussian,12.0,0.65,20.833333333333332,13.541666666666666,-255.6696945244608,0.7239802549693911,0.2760197450306091,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p24,Wide Gaussian,12.0,0.8,20.833333333333332,16.666666666666664,-255.6696945244608,0.9020506295197624,0.0979493704802374,1.5265566588595902e-16,0.9999999999999999
readout,1,gaussian,sigma_0p24,Wide Gaussian,12.0,0.95,20.833333333333332,19.791666666666664,-255.6696945244608,0.9930468965876301,0.006953103412370229,0.0,1.0000000000000004
readout,1,gaussian,sigma_0p24,Wide Gaussian,12.0,1.05,20.833333333333332,21.875,-255.6696945244608,0.9946670179580293,0.005332982041970869,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p24,Wide Gaussian,12.0,1.2,20.833333333333332,24.999999999999996,-255.6696945244608,0.9081411903710863,0.09185880962891337,3.191891195797325e-16,0.9999999999999997
readout,1,gaussian,sigma_0p24,Wide Gaussian,12.0,1.35,20.833333333333332,28.125,-255.6696945244608,0.733223371157411,0.2667766288425888,2.220446049250313e-16,0.9999999999999998
readout,1,gaussian,sigma_0p24,Wide Gaussian,12.0,1.5,20.833333333333332,31.25,-255.6696945244608,0.5077951600703462,0.4922048399296536,2.220446049250313e-16,0.9999999999999998
readout,1,gaussian,sigma_0p24,Wide Gaussian,16.0,0.65,15.624999999999998,10.15625,-255.6696945244608,0.7245880224595667,0.2754119775404331,2.220446049250313e-16,0.9999999999999998
readout,1,gaussian,sigma_0p24,Wide Gaussian,16.0,0.8,15.624999999999998,12.5,-255.6696945244608,0.9025464910095001,0.09745350899049955,3.191891195797325e-16,0.9999999999999997
readout,1,gaussian,sigma_0p24,Wide Gaussian,16.0,0.95,15.624999999999998,14.843749999999998,-255.6696945244608,0.9932105772231367,0.006789422776863345,0.0,1.0
readout,1,gaussian,sigma_0p24,Wide Gaussian,16.0,1.05,15.624999999999998,16.406249999999996,-255.6696945244608,0.9945063553902321,0.005493644609768079,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p24,Wide Gaussian,16.0,1.2,15.624999999999998,18.749999999999996,-255.6696945244608,0.9074181229716204,0.0925818770283796,1.3877787807814457e-17,1.0
readout,1,gaussian,sigma_0p24,Wide Gaussian,16.0,1.35,15.624999999999998,21.09375,-255.6696945244608,0.7319808716703483,0.2680191283296515,1.6653345369377348e-16,0.9999999999999998
readout,1,gaussian,sigma_0p24,Wide Gaussian,16.0,1.5,15.624999999999998,23.437499999999996,-255.6696945244608,0.5062245551464875,0.49377544485351266,0.0,1.0
readout,1,gaussian,sigma_0p24,Wide Gaussian,20.0,0.65,12.5,8.125,-255.6696945244608,0.7249541080649896,0.2750458919350106,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p24,Wide Gaussian,20.0,0.8,12.5,10.0,-255.6696945244608,0.9028442956683905,0.09715570433160911,3.608224830031759e-16,0.9999999999999997
readout,1,gaussian,sigma_0p24,Wide Gaussian,20.0,0.95,12.5,11.875,-255.6696945244608,0.9933071101259979,0.006692889874002089,0.0,1.0
readout,1,gaussian,sigma_0p24,Wide Gaussian,20.0,1.05,12.5,13.125,-255.6696945244608,0.9944103438606076,0.005589656139392312,1.2836953722228372e-16,0.9999999999999999
readout,1,gaussian,sigma_0p24,Wide Gaussian,20.0,1.2,12.5,15.0,-255.6696945244608,0.9069834250445404,0.09301657495545936,2.0816681711721685e-16,0.9999999999999998
readout,1,gaussian,sigma_0p24,Wide Gaussian,20.0,1.35,12.5,16.875,-255.6696945244608,0.7312301205710198,0.26876987942898023,0.0,1.0
readout,1,gaussian,sigma_0p24,Wide Gaussian,20.0,1.5,12.5,18.75,-255.6696945244608,0.5053030714743167,0.4946969285256831,1.6653345369377348e-16,0.9999999999999998
readout,1,gaussian,sigma_0p24,Wide Gaussian,24.0,0.65,10.416666666666666,6.770833333333333,-255.6696945244608,0.725198489387257,0.27480151061274316,0.0,1.0
readout,1,gaussian,sigma_0p24,Wide Gaussian,24.0,0.8,10.416666666666666,8.333333333333332,-255.6696945244608,0.9030406258713956,0.09695937412860475,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p24,Wide Gaussian,24.0,0.95,10.416666666666666,9.895833333333332,-255.6696945244608,0.9933722489740826,0.006627751025917637,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p24,Wide Gaussian,24.0,1.05,10.416666666666666,10.9375,-255.6696945244608,0.9943454229089365,0.005654577091063743,0.0,1.0000000000000002
readout,1,gaussian,sigma_0p24,Wide Gaussian,24.0,1.2,10.416666666666666,12.499999999999998,-255.6696945244608,0.9066982052895907,0.09330179471040931,2.7755575615628914e-17,1.0
readout,1,gaussian,sigma_0p24,Wide Gaussian,24.0,1.35,10.416666666666666,14.0625,-255.6696945244608,0.7307451322078704,0.26925486779212965,0.0,1.0
readout,1,gaussian,sigma_0p24,Wide Gaussian,24.0,1.5,10.416666666666666,15.625,-255.6696945244608,0.5046876439286488,0.4953123560713512,0.0,1.0
readout,1,gaussian,sigma_0p24,Wide Gaussian,32.0,0.65,7.812499999999999,5.078125,-255.6696945244608,0.7254960805073866,0.27450391949261327,1.6653345369377348e-16,0.9999999999999998
readout,1,gaussian,sigma_0p24,Wide Gaussian,32.0,0.8,7.812499999999999,6.25,-255.6696945244608,0.9032882230810344,0.09671177691896536,2.3592239273284576e-16,0.9999999999999998
readout,1,gaussian,sigma_0p24,Wide Gaussian,32.0,0.95,7.812499999999999,7.421874999999999,-255.6696945244608,0.9934523174992369,0.006547682500762962,1.3444106938820255e-16,0.9999999999999999
